airline_id,ticket_price
2824,483.87
1409,50
5506,646.62
5012,83.36
4657,239.63
3286,550.36
2679,460.09
9935,297.09
2424,217.02
7912,635.06
1520,309.55
1488,110.4
2535,655.84
4582,523.16
4811,253.56
9279,368.1
1434,245.79
4257,437.27
9928,672.38
7873,262.06
4611,433.6
8359,573.87
5557,407.79
1106,332.59
3615,557.68
7924,74.52
6574,339.8
5552,443.07
3547,621.23
4527,265.64
6514,372.31
2674,264.51
2519,50
7224,402.01
2584,330.75
6881,313.18
6635,611.34
5333,654.26
1711,78.3
8527,319.6
9785,161.6
3045,515.06
7201,50
2291,924.89
5803,550.58
6925,578.18
4150,414.43
2139,50
1750,467.7
4733,496.77
